,10-00432428,Tree Planting,2538 W 45TH ST ,1160077,1874747,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00432650,Tree Planting,2556 W 45TH ST ,1159992,1874744,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,2,Planted?,Yes
,10-00433340,Tree Planting,2508 W 45TH ST ,1160354,1874755,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433344,Tree Planting,2521 W 45TH ST ,1160206,1874750,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433350,Tree Planting,2533 W 45TH ST ,1160101,1874747,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433395,Tree Planting,3138 W 38TH ST ,1156069,1879247,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433405,Tree Planting,3221 W 38TH ST ,1155517,1879226,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433410,Tree Planting,3222 W 38TH ST ,1155510,1879226,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433438,Tree Planting,3243 W 38TH ST ,1155368,1879222,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433653,Tree Planting,3319 W 38TH ST ,1154862,1879208,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433708,Tree Planting,3512 W PERSHING RD ,1153603,1878516,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433710,Tree Planting,3516 W PERSHING RD ,1153580,1878515,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433713,Tree Planting,3518 W PERSHING RD ,1153569,1878515,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433716,Tree Planting,3520 W PERSHING RD ,1153557,1878515,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433723,Tree Planting,3538 W PERSHING RD ,1153455,1878512,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433730,Tree Planting,3540 W PERSHING RD ,1153444,1878512,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433798,Tree Planting,2947 W FIFTH AVE ,1156701,1899507,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433808,Tree Planting,4332 S HERMITAGE AVE ,1165403,1875969,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433810,Tree Planting,2914 W MADISON ST ,1156970,1899882,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433817,Tree Planting,4338 S HERMITAGE AVE ,1165404,1875929,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433883,Tree Planting,2752 W MONROE ST ,1158040,1899572,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433887,Tree Planting,2754 W MONROE ST ,1158028,1899572,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433896,Tree Planting,2947 W WILCOX ST ,1156761,1899212,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433905,Tree Planting,2940 W WILCOX ST ,1156808,1899213,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,0,Planted?,Yes
,10-00433913,Tree Planting,2936 W WILCOX ST ,1156835,1899213,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433931,Tree Planting,2932 W WILCOX ST ,1156862,1899214,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433941,Tree Planting,2924 W WILCOX ST ,1156916,1899215,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433959,Tree Planting,2901 W WILCOX ST ,1157072,1899217,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,0,Planted?,Yes
,10-00433972,Tree Planting,2859 W WILCOX ST ,1157349,1899224,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433975,Tree Planting,2857 W WILCOX ST ,1157362,1899225,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433976,Tree Planting,2855 W WILCOX ST ,1157376,1899225,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433980,Tree Planting,2851 W WILCOX ST ,1157403,1899226,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00433984,Tree Planting,2847 W WILCOX ST ,1157430,1899226,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434137,Tree Planting,2845 W WILCOX ST ,1157443,1899227,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434154,Tree Planting,2833 W WILCOX ST ,1157524,1899229,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434155,Tree Planting,2829 W WILCOX ST ,1157551,1899229,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434159,Tree Planting,2825 W WILCOX ST ,1157578,1899230,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,0,Planted?,Yes
,10-00434161,Tree Planting,2823 W WILCOX ST ,1157592,1899230,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434184,Tree Planting,2816 W WILCOX ST ,1157639,1899232,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434200,Tree Planting,118 S CALIFORNIA AVE ,1157744,1899385,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00434205,Tree Planting,122 S CALIFORNIA AVE ,1157745,1899345,27,"Apr 02, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,0,Planted?,Yes
,10-00438918,Tree Planting,2807 W FLOURNOY ST ,1157763,1896912,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438921,Tree Planting,2803 W FLOURNOY ST ,1157790,1896912,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438922,Tree Planting,2806 W FLOURNOY ST ,1157770,1896912,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438928,Tree Planting,2814 W FLOURNOY ST ,1157716,1896910,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438931,Tree Planting,2743 W FLOURNOY ST ,1158187,1896920,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438938,Tree Planting,2751 W FLOURNOY ST ,1158133,1896919,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438944,Tree Planting,2756 W FLOURNOY ST ,1158099,1896919,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438949,Tree Planting,2752 W FLOURNOY ST ,1158126,1896919,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438953,Tree Planting,2748 W FLOURNOY ST ,1158153,1896920,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438957,Tree Planting,2744 W FLOURNOY ST ,1158180,1896920,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00438975,Tree Planting,2718 W FLOURNOY ST ,1158355,1896924,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439005,Tree Planting,2702 W LEXINGTON ST ,1158472,1896595,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,2,Planted?,Yes
,10-00439033,Tree Planting,2736 W LEXINGTON ST ,1158243,1896590,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439043,Tree Planting,2744 W LEXINGTON ST ,1158189,1896589,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439065,Tree Planting,2905 W LEXINGTON ST ,1157116,1896565,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439169,Tree Planting,2938 W LEXINGTON ST ,1156894,1896560,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,0,Planted?,Yes
,10-00439183,Tree Planting,2952 W LEXINGTON ST ,1156800,1896558,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439189,Tree Planting,2954 W LEXINGTON ST ,1156787,1896558,28,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439310,Tree Planting,2139 W MADISON ST ,1162152,1900000,27,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00439663,Tree Planting,4753 S SEELEY AVE ,1163493,1873138,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441335,Tree Planting,4429 S HONORE ST ,1164759,1875315,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441353,Tree Planting,4426 S HONORE ST ,1164759,1875335,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441382,Tree Planting,4439 S HONORE ST ,1164761,1875248,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441399,Tree Planting,4411 S ROCKWELL ST ,1159771,1875325,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441412,Tree Planting,4424 S ROCKWELL ST ,1159773,1875238,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441419,Tree Planting,4727 S HOYNE AVE ,1163157,1873308,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441425,Tree Planting,4729 S HOYNE AVE ,1163157,1873295,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441434,Tree Planting,4751 S HOYNE AVE ,1163161,1873145,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441442,Tree Planting,4807 S HOYNE AVE ,1163171,1872773,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00441455,Tree Planting,4805 S HOYNE AVE ,1163171,1872786,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00465441,Tree Planting,2535 W HARRISON ST ,1159437,1897277,28,"Apr 08, 2010",Completed,Tree Plant Date?,4/27/2010,Number of trees planted?,1,Planted?,Yes
,10-00425578,Tree Planting,4357 S HONORE ST ,1164746,1875790,15,"Apr 01, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00428360,Tree Planting,4601 S FAIRFIELD AVE ,1158808,1874032,15,"Apr 01, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00430999,Tree Planting,3338 W PERSHING RD ,1154751,1878546,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431014,Tree Planting,4330 S HERMITAGE AVE ,1165403,1875982,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431074,Tree Planting,4844 S SEELEY AVE ,1163509,1872534,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431075,Tree Planting,4225 S ARTESIAN AVE ,1160724,1876554,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431088,Tree Planting,4808 S SEELEY AVE ,1163503,1872775,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431164,Tree Planting,4114 S ROCKWELL ST ,1159715,1877208,12,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431171,Tree Planting,4223 S ROCKWELL ST ,1159735,1876568,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431201,Tree Planting,4251 S ROCKWELL ST ,1159740,1876381,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431207,Tree Planting,4253 S ROCKWELL ST ,1159740,1876367,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431220,Tree Planting,4315 S ROCKWELL ST ,1159752,1875960,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431224,Tree Planting,4319 S ROCKWELL ST ,1159753,1875933,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431320,Tree Planting,4500 S FAIRFIELD AVE ,1158787,1874708,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,3,Planted?,Yes
,10-00431371,Tree Planting,4419 S FAIRFIELD AVE ,1158771,1875246,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,2,Planted?,Yes
,10-00431395,Tree Planting,4351 S TALMAN AVE ,1159425,1875711,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431400,Tree Planting,4348 S TALMAN AVE ,1159425,1875731,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431406,Tree Planting,4338 S TALMAN AVE ,1159423,1875798,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431437,Tree Planting,4751 S SEELEY AVE ,1163493,1873152,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431441,Tree Planting,4746 S SEELEY AVE ,1163492,1873185,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431453,Tree Planting,4731 S SEELEY AVE ,1163489,1873286,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431457,Tree Planting,4727 S SEELEY AVE ,1163489,1873313,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,2,Planted?,Yes
,10-00431566,Tree Planting,4315 S HONORE ST ,1164739,1876070,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431585,Tree Planting,4318 S HONORE ST ,1164739,1876050,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431629,Tree Planting,4408 S HONORE ST ,1164756,1875456,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431659,Tree Planting,4425 S HONORE ST ,1164759,1875342,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00431681,Tree Planting,4427 S HONORE ST ,1164759,1875329,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432217,Tree Planting,4421 S ARTESIAN AVE ,1160759,1875287,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432221,Tree Planting,4420 S ARTESIAN AVE ,1160759,1875294,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432236,Tree Planting,4430 S ARTESIAN AVE ,1160761,1875227,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432251,Tree Planting,4436 S ARTESIAN AVE ,1160762,1875187,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432255,Tree Planting,4441 S ARTESIAN AVE ,1160763,1875154,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432282,Tree Planting,4438 S ARTESIAN AVE ,1160762,1875174,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432334,Tree Planting,4408 S ARTESIAN AVE ,1160757,1875374,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432353,Tree Planting,4331 S TALMAN AVE ,1159421,1875844,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432359,Tree Planting,4327 S TALMAN AVE ,1159421,1875871,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432365,Tree Planting,4320 S TALMAN AVE ,1159419,1875917,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432367,Tree Planting,4318 S TALMAN AVE ,1159419,1875931,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432371,Tree Planting,4319 S TALMAN AVE ,1159419,1875924,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432383,Tree Planting,4242 S TALMAN AVE ,1159404,1876433,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432384,Tree Planting,4238 S TALMAN AVE ,1159403,1876460,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432388,Tree Planting,4236 S TALMAN AVE ,1159403,1876473,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432392,Tree Planting,4230 S TALMAN AVE ,1159401,1876514,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432397,Tree Planting,4215 S TALMAN AVE ,1159399,1876614,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432398,Tree Planting,4213 S TALMAN AVE ,1159398,1876628,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432412,Tree Planting,4201 S TALMAN AVE ,1159396,1876708,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,2,Planted?,Yes
,10-00432676,Tree Planting,4619 S WASHTENAW AVE ,1159144,1873923,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432678,Tree Planting,4621 S WASHTENAW AVE ,1159144,1873910,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00432682,Tree Planting,4623 S WASHTENAW AVE ,1159145,1873897,15,"Apr 02, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00441459,Tree Planting,4809 S HOYNE AVE ,1163172,1872760,15,"Apr 05, 2010",Completed,Tree Plant Date?,4/28/2010,Number of trees planted?,1,Planted?,Yes
,10-00824541,Tree Planting,5009 S LAFLIN ST ,1167183,1871519,20,"Jun 09, 2010",Completed,Tree Plant Date?,4/29/2010,Number of trees planted?,5,Planted?,Yes
,10-00824542,Tree Planting,7342 S HOYNE AVE ,1163635,1855956,17,"Jun 09, 2010",Completed,Tree Plant Date?,4/29/2010,Number of trees planted?,1,Planted?,Yes
,10-00824544,Tree Planting,10330 S ELIZABETH ST ,1169842,1836283,34,"Jun 09, 2010",Completed,Tree Plant Date?,4/29/2010,Number of trees planted?,1,Planted?,Yes
,10-00824546,Tree Planting,2345 S CHRISTIANA AVE ,1154399,1888214,22,"Jun 09, 2010",Completed,Tree Plant Date?,4/29/2010,Number of trees planted?,2,Planted?,Yes
,10-00508897,Tree Planting,5501 N KEDZIE AVE ,1154052,1936387,40,"Apr 16, 2010",Completed,Tree Plant Date?,4/30/2010,Number of trees planted?,1,Planted?,Yes
,10-00824555,Tree Planting,6325 W 56TH ST ,1135068,1866748,13,"Jun 09, 2010",Completed,Tree Plant Date?,4/30/2010,Number of trees planted?,1,Planted?,Yes
,10-00824557,Tree Planting,3320 W HIRSCH ST ,1153971,1909114,26,"Jun 09, 2010",Completed,Tree Plant Date?,4/30/2010,Number of trees planted?,1,Planted?,Yes
,10-00824561,Tree Planting,3235 N LECLAIRE AVE ,1141794,1921153,31,"Jun 09, 2010",Completed,Tree Plant Date?,4/30/2010,Number of trees planted?,4,Planted?,Yes
,10-00824666,Tree Planting,5025 N LARAMIE AVE ,1140790,1933044,45,"Jun 09, 2010",Completed,Tree Plant Date?,4/30/2010,Number of trees planted?,1,Planted?,Yes
